4;1;1;San Lorenzo;Armada Nacional y Tácito Ortíz;sin numero;1;SI;San Lorenzo, Eloy Alfaro, Río Verde;Convenio caducado
1;1;14;Ibarra;Sánchez Cifuentes y Velasco, Edif. Banco La Previsora;062505289;1;SI;Ibarra, Urcuquí, Pimampiro;Vigente convenio hasta agosto 2020
2;1;15;Otavalo;Cdla. Jacinto Collaguazo Primera Etapa, calles María Pijal y Pedro Narváez;062926375;1;SI;Otavalo, Cotacachi, Antonio Ante;Convenio caducado
3;1;1;Tulcán;Barrio El Bosque, calle Los Álamos y Olivos frente al MIES;062251837;1;SI;Mira, Espejo, Bolívar, Montúfar, Huaca, Tulcán. ;Convenio caducado
5;1;16;Esmeraldas;Centro de Atención Ciudadana, Puerto Artesanal, Av. Jaime Roldós Aguilera Bloque B;sin numero;1;SI;Esmeraldas, Atacames, Muisne;Sin observaciones
6;1;17;Lago Agrio;Av. Circunvalación y Av. Monseñor Gonzalo López Marañón, segundo piso;062991940;1;SI;Sucumbíos, Gonzalo Pizarro, Cascales, Lago Agrio, Shushufindi, Putumayo;Sin Observaciones
13;3;18;Tungurahua;Calle Tarqui entre Ayacucho y Avda. Bolivariana;0997990778;1;SI;Ambato, Tisaleo, Quero, Mocha, Cevallos, Pelileo, Patate, Baños;Convenio con la DZ 3 de la SDH.
7;2;4;San Miguel de los Bancos;Calle Marco Jaramillo;0959650935;1;NO;San Miguel de los Bancos, Puerto Quito, Pedro Vicente Maldonado;Convenio en proceso de firma
8;2;1;Orellana;Barrio Central, calle Enrique Castillo y calle Quito (instalaciones del MIES, Segundo piso alto); 0999246595;1;NO;Sin definir;Convenio por actualizar con el MIES
9;2;5;Tena;Av. Alejandro Pasos entre Machala y Baños;0960243450;1;NO;Archidona, Carlos Julio Arosemena Tola, Tena, Quijos, El Chalco;Sin observaciones
10;2;6;Rumiñahui;Viñedos s-n y Av. Abdón Calderón; 0993433136;1;SI;Mejía, Rumiñahui;Sin observaciones
11;2;1;Cayambe;Calle 23 de Julio y Rocafuerte, Sector Rio Blanco;2111 331;1;NO;Cayambe, Pedro Moncayo;Línea telefónica MIES
14;3;1;Riobamba;Brasil y Alfredo Costales esquina;0998944400;1;NO;Pallatanga, Colta, Guamote, Penipe, Chambo, Guano, Riobamba, Cumandá ;Sin observaciones
16;4;7;Portoviejo;Av. 15 de abril y Calle Los Nardos, Vía a Santa Ana, trasECU-9911;0999390754;1;SI;Portoviejo, Pichincha, Santa Ana, 24 de mayo, Paján, Jipijapa, Puerto López, Olmedo.;Sin observaciones
17;4;1;Manta;Av. 15 de abril y calle 4, Sector La Encenadita, junto a Fábrica Iberopesca;0983633521;1;SI;Manta, Montecristi, Jaramijó;Sin observaciones
18;4;1;Santo Domingo;Abdón Calderón y Juan Pío Montúfar, parque de la Madre;0993654565;1;NO;Santo Domingo, La Concordia;Sin observaciones
19;4;1;Chone;Av. Marcos Aray Dueñas, Barrio Santa Martha. Diagonal al Centro de Salud.;0988736605;1;NO;Chone, Flavio Alfaro, El Carmen, Bolívar, Junín, Rocafuerte y Tosagua;Sin observaciones
21;5;1;Santa Cruz;Gral. Rodríguez Lara e Isla Duncan, Hotel Brisas del Pacífico;0968619899;1;SD;Santa Cruz;Sin observaciones
22;5;1;San Cristóbal;Av. Quito y Colón;0995435724;1;SI;San Cristóbal;Sin observaciones
23;5;1;Salitre;Padre Aguirre y García Moreno;sin numero;1;SD;Salitre, Nobol, Santa Lucía, Daule;Sin observaciones
24;5;1;El Empalme;Av. Guayaquil, calle Auhgin y Galápagos;0998904919;1;SI;El Empalme, Balzar, Colimes, Palestina, Lomas de Sargentillo, Isidro Ayora, Pedro Carbo, Playas de Villamil. ;Sin observaciones
25;5;1;Milagro;Av. Quito y Colón;0959442211;1;SI;Milagro, El Triunfo, Naranjito, Naranjal, Juján, Simón Bolívar, Balao, Bucay, Yaguachi, Lorenzo de Garaicoa. ;Sin observaciones
26;5;1;Quevedo;Walten Andrade entre 2da. Y la C, Parroquia 7 de Octubre;0998904919;1;SD;Quevedo, Mocache, Buena Fe, Quinsaloma, Ventanas, Valencia.;Sin observaciones
27;5;1;Babahoyo;Calle Tiwintza  Cdla. Mamey;0991035560;1;SD;Babahoyo, Montalvo, Vinces, Palenque, Urdaneta, Pueblo Viejo.;Sin observaciones
28;5;7;Salinas;Calle Carlos Espinoza Larrea entre 5ta. Y 6ta. ;0993061831;1;SD;Santa Elena, Libertad, Salinas.;Sin observaciones
29;5;8;Guaranda;Calle García Moreno y Sucre esquina;0995001894;1;NO;Guaranda, Chimbo, San Miguel, Chillanes, Caluma.;Sin observaciones
30;6;9;Cuenca;Av. México y Av. De las Américas;2817239;1;SD;Cuenca, Girón, San Fernando, Santa Isabel, Pucará, Camilo Ponce Enríquez, Nabón, Oña.;Sin observaciones
31;6;1;Gualaceo;Calle Chaparro entre Pintag y Duchicela;3012296;1;SD;Paute, Guachapala, El Pan, Sevilla de Oro, Gualaceo, Chordeleg, Sigsig.;Sin observaciones
32;6;1;Azogues;Luis Cordero entre Serrano y Solano;2240840;1;SD;Deleg, Azogues, Biblián, Cañar, Tambo, Suscal, Troncal.;Sin observaciones
33;6;1;Morona;Hernando de Benavente y José Félix, Quinta sector La Loma;0993459197;1;SD;Morona, Logroño, Sucúa, Méndez, Tiwintza, Palora, Pablo Sexto, Huamboya, Taisha;Sin observaciones
34;6;10;Gualaquiza;Atahualpa y Velasco  Ibarra;0999363810;1;SD;Gualaquiza, San Juan Bosco, Limón Indanza.;Sin observaciones
35;7;2;Machala;Calle Vela entre 25 de junio y Sucre, Edif. Ex Predesur;0987218631;1;SI;Chilla, Pasaje, El Guabo, Machala ;Sin observaciones
37;7;20;Loja;Av. Orillas del Zamora y Juan de Velasco;072574283;1;SI;Loja, Saraguro, Catamayo, Olmedo, Chaguarpamba, Paltas, Celica, Pindal, Puyango. ;Sin observaciones
39;7;12;Zamora Chinchipe;Av. Alonso de Mercadillo y Juan de Salinas;0967148781;1;SI;El Panguil, Yanzatza, Paquisha, Nangaritza, Centinela del Cóndor, Yacuambi, Zamora, Palanda, Chinchipe;Sin observaciones
40;8;1;Durán;Colinas del Valle, mz. 1 solar 1 Cdla. Primavera 2;0969773669;1;SD;Durán, Samborondón. ;Sin observaciones
12;3;7;Cotopaxi;Márquez de Maenza y Sánchez de Orellana;033730602;1;SD;Latacunga, La Maná, Pangua, Pujilí, Salcedo, Saquisilí, Sigchos;Sin observaciones
15;3;5;Pastaza;Barrio las Palmas;0995535596;1;SD;Pastaza, Santa Clara, Mera, Arajuno;Sin observaciones
36;7;5;Piñas;Calle Machala y Av. Los Shirys;0992935902;1;SI;Piñas, Zaruma, Portovelo, Atahualpa, Marcabelí, Balsas, Santa Rosa, Arenillas, Las Lajas, Huaquillas.;Sin observaciones
20;4;19;Jama/Pedernales;Calle López Castillo, entre Aura América y S-N;0959431435;1;SI;Sucre, San Vicente, Jama, Pedernales  ;Sin observaciones
41;8;21;Centro Sur;Francisco de Orellana y Justino Cornejo;0992491894;1;SD;Febres Cordero, Ximena, García Moreno, Letamendi, Ayacucho, Olmedo, Bolívar, Sucre, Urdaneta, Nueve de Octubre, Rocafuerte, Pedro Carbo, Roca. ;Sin observaciones
42;8;1;Norte;Edif. Joaquín Gallegos Lara, Av Carlos Luis Plaza Dañín;0998337975;1;SD;Bellavista, Mapasingue, Florida, Martha de Roldós, Juan Montalvo, Samanes. Distrito 7-7 Circuitos, Pascuales, San Francisco, Bastión Popular 1 y 2, Mucho Lote, Las Orquídeas, Montebello, Puente Lucía. Distrito 8-6 Circuitos: Flor de Bastión, Nueva Prosperina, Monte Sinaí, El Fortín, Voluntad de Dios,  Balerio Estacio. Distrito 9-3 Circuitos: Ceibos, Puerto Hondo, Chongón. Distrito 10-3 Circuitos: Progeso, Posorja y El Morro.;Sin observaciones
44;9;1;Quito Centro;Luis Felipe Borja N13-51 entre Ante y Arenas Edif. Casares;2507392;1;NO;Puengasí, Centro Histórico, San Juan, La Libertad, La Concepción, Mariscal Sucre, Belisario Quevedo, San Isidro del Inca, Rumipamba, Kennedy, Nayón, Iñaquito, Cochapamba, Jipijapa, Zámbiza, Itchimbía, Tumbaco, Cumbayá, Pifo, Yaruquí, El Quinche, Chefa, Puembo, Tababela.;Sin observaciones
43;9;1;Quito Norte;Veracruz N35-14 y Pedro Bedón;3318888 EXT. 119;1;NO;Nanegal, Nanegalito, Pacto, Calderón, Llano Chico, Guayllabamba, Puéllaro, Atahualpa, San José de Minas, El Condado, San Antonio, Pomasquí, Calacalí, Comité del Pueblo, Carcelén, Cotocollao, Nono, Chavezpamba.;Sin observaciones
45;9;1;Quito Sur;Av. Teniente Hugo Ortiz S-N y Quevedo;2610104 ext. 316;1;NO;Chilibulo, San Bartolo, Chimbacalle, Solanda, La Mena, Lloa, La Magdalena, La Ferroviaria, Chillogallo, Guamaní, Quitumbe, Turubamba, La Ecuatoriana, Conocoto, Pintag, Amaguaña, Alangasí,  Guangopolo, La Merced.;Sin observaciones
38;7;5;Calvas;Calle González Suárez;0967143707;1;SD;Gonzanamá, Quilanga, Calvas, Sozoranga, Zapotillo, Macará, Espíndola.;Sin observaciones
